algorithm,cores,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
2,256,0.3523,0.2394,0.2361,0.2554,0.2358,0.2375,0.2352,0.2363,0.2392,0.2483
2,512,0.6608,0.5040,0.4539,0.4160,0.4247,0.4286,0.4558,0.4629,0.4532,0.4446
3,1,5.905676,5.918909,5.883629,5.886289,5.868594,5.916969,5.892158,5.880997,5.913764,5.909837
3,2,5.5724,5.5782,5.5789,5.5828,5.6325,5.6531,5.6604,5.6765,5.6381,5.6326
3,4,5.4475,5.4492,5.4897,5.5160,5.4745,5.4736,5.5054,5.5027,5.4898,5.5108
3,8,5.4120,5.4225,5.4983,5.5067,5.4625,5.4481,5.4756,5.4766,5.4839,5.4778
3,16,5.4392,5.4124,5.4706,5.4823,5.4801,5.4577,5.4960,5.4711,5.4807,5.4615
3,32,5.4417,5.4005,5.4392,5.4214,5.4299,5.4448,5.4642,5.4720,5.4146,5.4314
3,64,5.5602,5.4874,5.5200,5.5151,5.5208,5.5417,5.5280,5.4917,5.4629,5.5199
3,128,5.7847,5.5688,5.5839,5.5850,5.6251,5.6301,5.6341,5.6183,5.6157,5.6087
3,256,6.0699,5.7377,5.7484,5.7669,5.7595,5.7662,5.7753,5.7611,5.7778,5.7356
3,512,7.6217,6.5077,6.6604,6.7605,6.7673,6.4438,6.4829,6.5212,6.4689,6.5652
4,1,5.894546,5.897504,5.867198,5.852186,5.824576,5.851616,5.82404,5.803663,5.827495,5.864335
4,2,5.5221,5.5048,5.5354,5.5064,5.6269,5.6304,5.5802,5.5864,5.6017,5.6318
4,4,5.3857,5.3766,5.4864,5.4919,5.4805,5.4896,5.4414,5.4609,5.4677,5.4631
4,8,5.4077,5.3598,5.4663,5.4769,5.4533,5.4784,5.4565,5.4582,5.5059,5.4687
4,16,5.4331,5.3978,5.4791,5.4766,5.4412,5.4734,5.4336,5.4269,5.4623,5.4507
4,32,5.4269,5.4099,5.4472,5.4311,5.4469,5.4546,5.4631,5.4623,5.4564,5.4424
4,64,5.6450,5.5647,5.5943,5.6124,5.5766,5.6158,5.5995,5.5975,5.5345,5.5973
4,128,5.9145,5.6872,5.7808,5.7833,5.7888,5.7992,5.7532,5.7836,5.7982,5.7820
4,256,6.4232,6.1157,6.1050,6.1118,6.1153,6.0778,6.1089,6.1134,6.0783,6.1161
4,512,8.1687,7.0198,6.9436,7.1120,6.9464,7.0020,7.0235,7.0409,7.0614,7.0179
5,1,7.949728,7.85826,7.804269,7.884596,7.902649,7.743406,7.915713,7.88791,7.833729,7.816661
5,2,6.7873,6.8725,6.8714,6.7685,6.7204,6.7414,6.6333,6.6782,6.6495,6.8324
5,4,6.2898,6.2572,6.3047,6.2392,6.2271,6.1526,6.0803,6.1875,6.1458,6.0877
5,8,6.3019,6.3426,6.4551,6.2998,6.1936,6.2957,6.3135,6.2946,6.2255,6.2939
5,16,6.3526,6.4384,6.2967,6.3530,6.2925,6.3381,6.3290,6.2894,6.2147,6.2801
5,32,6.4371,6.3629,6.4587,6.3770,6.2831,6.2704,6.5251,6.2895,6.2304,6.2216
5,64,7.3484,7.1520,7.2468,7.0320,7.1229,7.0276,7.1142,7.0488,6.9560,7.1385
5,128,7.8664,7.5824,7.2163,7.2896,7.0638,6.9223,6.9971,6.8236,7.0313,6.8852
5,256,9.8324,9.9588,8.5956,8.7802,8.2429,8.3795,8.4726,8.2243,8.4887,8.2755
5,512,14.7600,12.4769,12.2747,11.9754,12.0791,12.2551,11.9112,12.0444,11.9548,12.7169
6,1,8.329455,8.321151,8.283094,8.328767,8.295379,8.320477,8.28058,8.300023,8.300812,8.312444
6,2,6.7106,6.7263,6.7376,6.7344,6.8125,6.8339,6.8370,6.7933,6.8198,6.8156
6,4,5.8556,5.8465,5.9246,5.9553,5.9147,5.8975,5.8917,5.9243,5.9367,5.9042
6,8,5.6356,5.6251,5.6933,5.6798,5.6802,5.6987,5.6647,5.6770,5.6952,5.6829
6,16,5.5049,5.4730,5.5398,5.5496,5.5246,5.5524,5.5328,5.5363,5.5562,5.5501
6,32,5.4815,5.4275,5.5131,5.5189,5.4953,5.5290,5.4922,5.4892,5.4928,5.5310
6,64,5.5166,5.4495,5.4760,5.4785,5.4800,5.4949,5.4991,5.4913,5.4582,5.4967
6,128,5.7575,5.5024,5.5433,5.5556,5.5638,5.5900,5.5742,5.5913,5.5650,5.5635
6,256,5.9635,5.6350,5.6557,5.6599,5.6771,5.6480,5.6399,5.6506,5.6588,5.6715
6,512,6.7192,6.1840,6.1601,6.2130,6.1680,6.4891,6.1953,6.2895,6.1887,6.1874
